time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
22.8230, -0.1379, 0.3994, -0.0156, 0.3944, -0.0054, 0.9036, 516621, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3784, 150, 185
22.8540, 0.1548, 0.2580, -0.0986, 0.4086, -0.0038, 0.9051, 516661, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3859, 161, 176
22.8690, 0.1548, 0.2580, -0.0986, 0.4086, -0.0038, 0.9051, 516661, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.3859, 161, 176
22.8850, -0.2005, 0.7555, -0.3115, 0.4159, -0.0042, 0.9048, 516681, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3886, 149, 187
22.9160, 0.1411, -0.0366, 0.2088, 0.4250, -0.0023, 0.9065, 516721, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.3920, 161, 178
22.9320, 0.1411, -0.0366, 0.2088, 0.4250, -0.0023, 0.9065, 516721, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3920, 161, 178
22.9480, -0.1599, 0.4300, -0.1895, 0.4297, -0.0031, 0.9067, 516741, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.3926, 151, 187
22.9630, -0.1599, 0.4300, -0.1895, 0.4297, -0.0031, 0.9067, 516741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3926, 151, 187
22.9940, 0.2653, -0.3010, 0.3016, 0.4355, -0.0030, 0.9070, 516781, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3919, 162, 178
23.0100, -0.1919, 0.1153, -0.2518, 0.4321, -0.0028, 0.9072, 516821, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.3884, 156, 183
23.0260, -0.1919, 0.1153, -0.2518, 0.4321, -0.0028, 0.9072, 516821, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3884, 156, 183
23.0570, 0.0774, -0.0411, 0.2255, 0.4321, -0.0028, 0.9070, 516841, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3856, 151, 188
23.0730, 0.1994, -0.2645, 0.2561, 0.4339, -0.0017, 0.9081, 516861, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3821, 158, 181
23.0880, 0.1994, -0.2645, 0.2561, 0.4339, -0.0017, 0.9081, 516861, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1108, 0.3821, 158, 181
23.1040, -0.1532, -0.0847, -0.1726, 0.4334, -0.0028, 0.9079, 516901, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3732, 147, 190
23.1350, 0.3419, -0.4779, 0.2389, 0.4306, -0.0016, 0.9086, 516921, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3678, 160, 180
23.1510, 0.3419, -0.4779, 0.2389, 0.4306, -0.0016, 0.9086, 516921, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3678, 160, 180
23.1660, -0.4002, 0.1906, -0.3287, 0.4182, -0.0016, 0.9086, 516961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3550, 154, 184
23.1820, -0.4002, 0.1906, -0.3287, 0.4182, -0.0016, 0.9086, 516961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1108, 0.3550, 154, 184
23.2130, 0.1193, -0.4997, 0.1465, 0.4089, -0.0012, 0.9086, 516981, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, 0.3476, 162, 176
23.2290, -0.3833, -0.2182, -0.0054, 0.3924, 0.0016, 0.9105, 517021, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3311, 162, 174
23.2440, -0.3833, -0.2182, -0.0054, 0.3924, 0.0016, 0.9105, 517021, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3311, 162, 174
23.2760, 0.3328, -0.4954, 0.1373, 0.3817, 0.0024, 0.9104, 517061, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3123, 158, 177
23.2910, 0.1801, -0.7779, 0.1048, 0.3719, 0.0035, 0.9112, 517081, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.3021, 162, 173
23.3070, 0.1801, -0.7779, 0.1048, 0.3719, 0.0035, 0.9112, 517081, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3021, 162, 173
23.3220, 0.3158, -0.3911, -0.0581, 0.3545, 0.0024, 0.9104, 517121, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.2800, 151, 182
23.3540, 0.2416, -0.8012, 0.1769, 0.3444, 0.0037, 0.9109, 517141, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.2682, 159, 174
23.3690, 0.2416, -0.8012, 0.1769, 0.3444, 0.0037, 0.9109, 517141, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2682, 159, 174
23.3850, -0.1134, -0.2825, -0.1301, 0.3239, 0.0016, 0.9112, 517181, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2433, 150, 181
23.4160, -0.0868, -0.9262, 0.0994, 0.2969, 0.0045, 0.9118, 517221, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.2166, 161, 169
23.4320, -0.0868, -0.9262, 0.0994, 0.2969, 0.0045, 0.9118, 517221, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2166, 161, 169
23.4470, -0.3927, -0.7289, -0.1145, 0.2820, 0.0030, 0.9116, 517241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2027, 157, 172
23.4630, -0.3927, -0.7289, -0.1145, 0.2820, 0.0030, 0.9116, 517241, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1109, 0.2027, 157, 172
23.4940, 0.5061, -1.0738, 0.0809, 0.2543, 0.0038, 0.9121, 517281, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.1739, 162, 165
23.5100, -0.4870, -0.7910, 0.1105, 0.2393, 0.0024, 0.9125, 517301, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1109, 0.1590, 157, 169
23.5260, -0.4870, -0.7910, 0.1105, 0.2393, 0.0024, 0.9125, 517301, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, 0.1590, 157, 169
23.5570, 0.6279, -0.9233, -0.1072, 0.2030, 0.0035, 0.9125, 517341, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1284, 156, 169
23.5720, -0.1908, -0.9391, 0.0836, 0.1723, 0.0035, 0.9128, 517381, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0969, 157, 167
23.5880, -0.1908, -0.9391, 0.0836, 0.1723, 0.0035, 0.9128, 517381, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.0969, 157, 167
23.6040, 0.1382, -0.5153, -0.1274, 0.1585, 0.0035, 0.9130, 517401, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1107, 0.0808, 157, 167
23.6350, -0.4413, -0.7254, 0.1124, 0.1267, 0.0033, 0.9128, 517441, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0484, 154, 168
23.6510, -0.4413, -0.7254, 0.1124, 0.1267, 0.0033, 0.9128, 517441, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.0484, 154, 168
23.6660, -0.1895, -0.8308, 0.0129, 0.1101, 0.0028, 0.9132, 517461, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0320, 156, 167
23.6970, -0.1895, -0.8308, 0.0129, 0.1101, 0.0028, 0.9132, 517461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.0320, 156, 167
23.7130, -0.0860, -0.9085, 0.0779, 0.0777, 0.0042, 0.9137, 517501, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1109, -0.0008, 157, 165
23.7290, 0.0247, -0.6418, -0.0906, 0.0449, 0.0026, 0.9140, 517541, 0.0443, -0.3126, -0.1034, -0.0338, -0.0979, 0.1108, -0.0337, 159, 163
23.7440, 0.0247, -0.6418, -0.0906, 0.0449, 0.0026, 0.9140, 517541, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.0337, 159, 163
23.7750, 0.0247, -0.6418, -0.0906, 0.0449, 0.0026, 0.9140, 517541, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.0337, 159, 163
23.7910, -0.2975, -0.9265, 0.0736, 0.0080, 0.0028, 0.9133, 517581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0663, 157, 165
23.8070, -0.2975, -0.9265, 0.0736, 0.0080, 0.0028, 0.9133, 517581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.0663, 157, 165
23.8220, 0.2252, -0.6324, -0.1863, -0.0278, 0.0033, 0.9142, 517621, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.0984, 152, 169
23.8540, 0.0215, -0.7260, -0.2252, -0.0431, 0.0035, 0.9140, 517641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1143, 155, 166
23.8690, 0.0215, -0.7260, -0.2252, -0.0431, 0.0035, 0.9140, 517641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.1143, 155, 166
23.8850, 0.1935, -0.8800, 0.0075, -0.0784, 0.0030, 0.9142, 517681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1453, 164, 158
23.9160, 0.0188, -0.7112, -0.2666, -0.0956, 0.0028, 0.9139, 517701, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1605, 156, 166
23.9320, 0.0188, -0.7112, -0.2666, -0.0956, 0.0028, 0.9139, 517701, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1605, 156, 166
23.9470, 0.1021, -1.0270, 0.1669, -0.1274, 0.0024, 0.9153, 517741, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1899, 164, 159
23.9630, 0.1021, -1.0270, 0.1669, -0.1274, 0.0024, 0.9153, 517741, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1109, -0.1899, 164, 159
23.9940, 0.1161, -0.6693, -0.2637, -0.1569, 0.0016, 0.9149, 517781, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.2180, 153, 171
24.0100, 0.2032, -1.1133, 0.3080, -0.1738, 0.0023, 0.9156, 517801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2315, 166, 158
24.0250, 0.2032, -1.1133, 0.3080, -0.1738, 0.0023, 0.9156, 517801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2315, 166, 158
24.0570, -0.3446, -0.8031, -0.2774, -0.2128, 0.0016, 0.9156, 517841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2572, 162, 164
24.0720, 0.3123, -0.8902, -0.0024, -0.2320, 0.0023, 0.9156, 517861, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.2694, 171, 156
24.0880, 0.3123, -0.8902, -0.0024, -0.2320, 0.0023, 0.9156, 517861, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2694, 171, 156
24.1040, -0.0941, -1.1353, 0.1035, -0.2513, 0.0030, 0.9163, 517881, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2811, 176, 151
24.1350, 0.2940, -0.3693, -0.1769, -0.2838, 0.0035, 0.9163, 517921, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3031, 169, 160
24.1500, 0.2940, -0.3693, -0.1769, -0.2838, 0.0035, 0.9163, 517921, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.3031, 169, 160
24.1660, -0.1164, -0.8168, 0.2045, -0.3060, 0.0040, 0.9166, 517961, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3229, 171, 159
24.1970, -0.0438, -0.4588, 0.0194, -0.3159, 0.0037, 0.9175, 517981, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3320, 170, 161
24.2130, -0.0438, -0.4588, 0.0194, -0.3159, 0.0037, 0.9175, 517981, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.3320, 170, 161
24.2290, 0.0898, -0.1524, 0.1285, -0.3285, 0.0037, 0.9168, 518021, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3484, 161, 170
24.2440, 0.0898, -0.1524, 0.1285, -0.3285, 0.0037, 0.9168, 518021, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.3484, 161, 170
24.2750, -0.5032, -0.0210, -0.0126, -0.3368, 0.0026, 0.9182, 518061, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1107, -0.3623, 164, 168
24.2910, 0.4158, -0.0145, -0.0994, -0.3389, 0.0033, 0.9187, 518081, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1110, -0.3684, 158, 175
24.3070, 0.4158, -0.0145, -0.0994, -0.3389, 0.0033, 0.9187, 518081, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, -0.3684, 158, 175
24.3220, -0.3147, -0.3010, 0.1884, -0.3428, 0.0033, 0.9196, 518121, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3784, 162, 170
24.3530, 0.0661, -0.1102, 0.0293, -0.3475, 0.0023, 0.9200, 518141, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.3825, 164, 169
24.3690, 0.0661, -0.1102, 0.0293, -0.3475, 0.0023, 0.9200, 518141, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3825, 164, 169
24.3850, -0.1992, -0.2707, 0.0460, -0.3553, 0.0037, 0.9198, 518181, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3886, 161, 173
24.4160, 0.0573, 0.0247, -0.1728, -0.3644, 0.0035, 0.9208, 518221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3920, 162, 173
24.4320, 0.0573, 0.0247, -0.1728, -0.3644, 0.0035, 0.9208, 518221, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3920, 162, 173
24.4470, -0.0008, 0.1562, -0.2951, -0.3670, 0.0030, 0.9207, 518241, 0.0443, -0.3126, -0.1034, -0.0337, -0.0981, 0.1109, -0.3926, 157, 177
24.4630, -0.0008, 0.1562, -0.2951, -0.3670, 0.0030, 0.9207, 518241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3926, 157, 177
24.4940, -0.1648, -0.0425, 0.1416, -0.3691, 0.0028, 0.9219, 518281, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3919, 166, 169
24.5100, -0.2110, 0.3868, -0.1645, -0.3677, 0.0023, 0.9222, 518301, 0.0444, -0.3127, -0.1034, -0.0337, -0.0980, 0.1107, -0.3905, 159, 176
24.5250, -0.2110, 0.3868, -0.1645, -0.3677, 0.0023, 0.9222, 518301, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3905, 159, 176
24.5570, -0.0779, 0.1032, 0.1390, -0.3629, 0.0028, 0.9233, 518341, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3856, 157, 177
24.5720, 0.1223, 0.3704, -0.1306, -0.3562, 0.0021, 0.9245, 518381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3780, 159, 174
24.5880, 0.1223, 0.3704, -0.1306, -0.3562, 0.0021, 0.9245, 518381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3780, 159, 174
24.6030, 0.0707, 0.2043, -0.1486, -0.3562, 0.0023, 0.9243, 518401, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.3732, 158, 176
24.6350, 0.0691, 0.0000, 0.0962, -0.3545, 0.0019, 0.9255, 518441, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3617, 170, 164
24.6500, 0.0691, 0.0000, 0.0962, -0.3545, 0.0019, 0.9255, 518441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3617, 170, 164
24.6660, 0.1774, 0.3725, -0.2088, -0.3513, 0.0024, 0.9257, 518461, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3550, 163, 170
24.6970, 0.0734, -0.1067, 0.3276, -0.3419, 0.0026, 0.9271, 518501, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3397, 164, 168
24.7130, 0.0734, -0.1067, 0.3276, -0.3419, 0.0026, 0.9271, 518501, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3397, 164, 168
24.7280, -0.3266, 0.4091, 0.0825, -0.3356, 0.0023, 0.9276, 518521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3311, 160, 173
24.7440, -0.3266, 0.4091, 0.0825, -0.3356, 0.0023, 0.9276, 518521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3311, 160, 173
24.7750, -0.0648, 0.5373, -0.1962, -0.3264, 0.0014, 0.9275, 518541, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1108, -0.3220, 157, 175
24.7910, -0.0376, 0.3588, 0.1312, -0.3103, 0.0024, 0.9285, 518581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3021, 163, 167
24.8060, -0.0376, 0.3588, 0.1312, -0.3103, 0.0024, 0.9285, 518581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3021, 163, 167
24.8220, 0.3586, 0.5220, -0.1556, -0.2991, 0.0019, 0.9294, 518621, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2800, 162, 168
24.8530, -0.0360, 0.5443, -0.0333, -0.2923, 0.0014, 0.9299, 518641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2682, 161, 169
24.8690, -0.0360, 0.5443, -0.0333, -0.2923, 0.0014, 0.9299, 518641, 0.0443, -0.3126, -0.1034, -0.0337, -0.0981, 0.1108, -0.2682, 161, 169
24.8850, -0.0317, 0.4338, 0.1513, -0.2751, -0.0003, 0.9320, 518681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2433, 165, 164
24.9160, 0.1715, 0.8875, -0.2516, -0.2618, -0.0003, 0.9322, 518701, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.2302, 156, 172
24.9310, 0.1715, 0.8875, -0.2516, -0.2618, -0.0003, 0.9322, 518701, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1108, -0.2302, 156, 172
24.9470, 0.0583, 0.2303, 0.2897, -0.2344, -0.0010, 0.9334, 518741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.2027, 166, 161
24.9630, 0.0583, 0.2303, 0.2897, -0.2344, -0.0010, 0.9334, 518741, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2027, 166, 161
24.9940, 0.0349, 0.7800, -0.2279, -0.2091, -0.0016, 0.9331, 518781, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1739, 157, 168
25.0100, 0.2642, 0.6058, 0.1382, -0.1976, -0.0019, 0.9334, 518801, 0.0443, -0.3127, -0.1035, -0.0340, -0.0981, 0.1108, -0.1590, 159, 166
25.0250, 0.2642, 0.6058, 0.1382, -0.1976, -0.0019, 0.9334, 518801, 0.0443, -0.3126, -0.1034, -0.0337, -0.0981, 0.1108, -0.1590, 159, 166
25.0560, -0.1269, 0.8636, -0.1153, -0.1670, -0.0028, 0.9343, 518841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1284, 157, 167
25.0720, 0.3319, 0.8469, -0.0382, -0.1541, -0.0021, 0.9346, 518861, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.1127, 158, 166
25.0880, 0.3319, 0.8469, -0.0382, -0.1541, -0.0021, 0.9346, 518861, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1127, 158, 166
25.1030, -0.4851, 0.4456, 0.1132, -0.1300, -0.0037, 0.9353, 518901, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.0808, 166, 157
25.1350, 0.2470, 0.8910, -0.2016, -0.1061, -0.0035, 0.9353, 518941, 0.0443, -0.3126, -0.1034, -0.0337, -0.0981, 0.1108, -0.0484, 160, 163
25.1500, 0.2470, 0.8910, -0.2016, -0.1061, -0.0035, 0.9353, 518941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0484, 160, 163
25.1660, -0.0145, 0.6142, 0.1881, -0.0906, -0.0030, 0.9351, 518961, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0320, 161, 161
25.1970, 0.0570, 1.0117, -0.2642, -0.0590, -0.0037, 0.9351, 519001, 0.0443, -0.3126, -0.1034, -0.0337, -0.0980, 0.1107, 0.0008, 161, 161
25.2130, 0.0570, 1.0117, -0.2642, -0.0590, -0.0037, 0.9351, 519001, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0008, 161, 161
25.2280, -0.0008, 1.0886, -0.1099, -0.0407, -0.0038, 0.9348, 519021, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0173, 155, 166
25.2440, -0.0008, 1.0886, -0.1099, -0.0407, -0.0038, 0.9348, 519021, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0173, 155, 166
25.2750, -0.3663, 0.8171, 0.0304, -0.0068, -0.0044, 0.9364, 519061, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.0500, 161, 161
25.2910, 0.3908, 0.6924, 0.0812, 0.0237, -0.0052, 0.9360, 519101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.0825, 162, 159
25.3060, 0.3908, 0.6924, 0.0812, 0.0237, -0.0052, 0.9360, 519101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.0825, 162, 159
25.3380, -0.1879, 0.5884, 0.1527, 0.0374, -0.0051, 0.9367, 519121, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1108, 0.0984, 165, 157
25.3530, 0.4319, 0.9950, -0.1360, 0.0695, -0.0045, 0.9369, 519161, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.1299, 162, 160
25.3690, 0.4319, 0.9950, -0.1360, 0.0695, -0.0045, 0.9369, 519161, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.1299, 162, 160
25.3840, 0.0347, 1.0227, 0.0210, 0.0876, -0.0045, 0.9372, 519181, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.1453, 158, 165
25.4160, -0.1236, 0.7289, 0.2349, 0.1063, -0.0049, 0.9378, 519201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1605, 162, 160
25.4310, -0.1236, 0.7289, 0.2349, 0.1063, -0.0049, 0.9378, 519201, 0.0443, -0.3126, -0.1034, -0.0339, -0.0984, 0.1107, 0.1605, 162, 160
25.4470, -0.0056, 1.0289, -0.2529, 0.1401, -0.0052, 0.9379, 519241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1899, 154, 169
25.4630, -0.0056, 1.0289, -0.2529, 0.1401, -0.0052, 0.9379, 519241, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1899, 154, 169
25.4940, -0.2083, 1.0464, 0.0226, 0.1585, -0.0056, 0.9379, 519261, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.2041, 152, 171
25.5090, -0.2134, 0.9934, -0.1398, 0.1887, -0.0054, 0.9388, 519301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2315, 155, 169
25.5250, -0.2134, 0.9934, -0.1398, 0.1887, -0.0054, 0.9388, 519301, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.2315, 155, 169
25.5560, 0.2610, 0.7012, 0.0798, 0.2178, -0.0063, 0.9381, 519341, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2572, 160, 166
25.5720, -0.1277, 0.6867, 0.0374, 0.2335, -0.0054, 0.9386, 519361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.2694, 163, 164
25.5880, -0.1277, 0.6867, 0.0374, 0.2335, -0.0054, 0.9386, 519361, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2694, 163, 164
25.6030, 0.3190, 0.6620, -0.1099, 0.2634, -0.0065, 0.9381, 519401, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2924, 157, 170
25.6340, 0.1908, 0.4760, 0.1371, 0.2768, -0.0059, 0.9381, 519421, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, 0.3031, 160, 169
25.6500, 0.1908, 0.4760, 0.1371, 0.2768, -0.0059, 0.9381, 519421, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3031, 160, 169
25.6660, -0.5349, 0.6437, 0.0586, 0.2901, -0.0061, 0.9381, 519441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3133, 162, 168
25.6970, 0.3379, 0.6410, -0.0417, 0.3299, -0.0035, 0.9385, 519501, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3405, 157, 175
25.7130, 0.3379, 0.6410, -0.0417, 0.3299, -0.0035, 0.9385, 519501, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, 0.3405, 157, 175
25.7280, -0.1242, 0.8069, 0.0210, 0.3416, -0.0056, 0.9386, 519521, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3484, 155, 178
25.7440, -0.1242, 0.8069, 0.0210, 0.3416, -0.0056, 0.9386, 519521, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3484, 155, 178
25.7750, 0.0422, 0.8394, -0.0218, 0.3599, -0.0035, 0.9388, 519561, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3623, 151, 182
25.7910, 0.1922, 0.5755, 0.0293, 0.3663, -0.0024, 0.9388, 519581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3684, 160, 174
